debts,bequests,wife,husband,sons,daughters,father,mother,brothers,sisters,debts_minmax,bequests_minmax,wife_minmax,husband_minmax,sons_minmax,daughters_minmax,father_minmax,mother_minmax,brothers_minmax,sisters_minmax,debts_standard,bequests_standard,wife_standard,husband_standard,sons_standard,daughters_standard,father_standard,mother_standard,brothers_standard,sisters_standard
207818.22,132028.44,1,0,3,0,0,0,0,3,0.8428975533487499,0.422808119949647,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,2.612467304026512,0.8742161358508924,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,1.3397444798761184
17656.52,44517.98,0,0,3,0,1,1,2,2,0.0716020001263849,0.14255195864592438,0.0,0.0,0.6000000000000001,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,-0.8728469950370158,-0.48808930844792203,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,-1.4574663659687084,1.0010005005003753,0.9978024146847653,0.4650196010693057,0.45173196587325604
123040.58,98852.41,1,0,4,0,0,1,2,3,0.4990395801360236,0.3165604003616442,1.0,0.0,0.8,0.0,0.0,1.0,0.6666666666666666,1.0,1.0586490486530058,0.3577534605407547,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,0.4650196010693057,1.3397444798761184
17652.17,43013.7,0,1,0,2,0,1,2,0,0.07158435653329272,0.13773443467992116,0.0,1.0,0.0,0.4,0.0,1.0,0.6666666666666666,0.0,-0.872926722538405,-0.5115069528500864,-0.7850428177076678,1.307680045068748,-1.472573041062417,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,0.4650196010693057,-1.3242930621324687
59314.18,199744.5,0,1,1,3,0,0,2,3,0.24056540293383347,0.6396718301188378,0.0,1.0,0.2,0.6000000000000001,0.0,0.0,0.6666666666666666,1.0,-0.10933868572169744,1.9283753438411735,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.30851735627618226,-0.9990004995003746,-1.002202425332804,0.4650196010693057,1.3397444798761184
61884.06,48894.76,0,1,4,4,0,0,1,2,0.25098883213285245,0.15656879230981904,0.0,1.0,0.8,0.8,0.0,0.0,0.3333333333333333,0.6666666666666666,-0.06223751071707049,-0.4199544680814314,-0.7850428177076678,1.307680045068748,0.8693052049019865,0.8971785970244792,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,0.45173196587325604
42717.62,82540.21,0,1,3,0,1,1,0,0,0.1732497819292454,0.26431985043859973,0.0,1.0,0.6000000000000001,0.0,1.0,1.0,0.0,0.0,-0.41352311341279285,0.1038158299021874,-0.7850428177076678,1.307680045068748,0.28383564341088563,-1.4574663659687084,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
123181.58,78789.3,0,0,5,2,0,1,3,0,0.49961147591211497,0.2523073934363654,0.0,0.0,1.0,0.4,0.0,1.0,1.0,0.0,1.0612333193876908,0.045424123195642034,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,1.3610111252876211,-1.3242930621324687
32409.18,75005.96,1,0,3,4,1,1,1,3,0.1314387656590945,0.24019107790897787,1.0,0.0,0.6000000000000001,0.8,1.0,1.0,0.3333333333333333,1.0,-0.60245786385433,-0.01347243248048482,1.2738158702222242,-0.7647130532969382,0.28383564341088563,0.8971785970244792,1.0010005005003753,0.9978024146847653,-0.43097192314900984,1.3397444798761184
10948.99,6613.64,0,1,2,2,0,1,1,0,0.04439626909797272,0.021161614849866783,0.0,1.0,0.4,0.4,0.0,1.0,0.3333333333333333,0.0,-0.9957836863917817,-1.0781592126005608,-0.7850428177076678,1.307680045068748,-0.3016339180802152,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
12889.14,20308.23,0,0,2,3,1,1,2,0,0.0522655144170058,0.06501915169778584,0.0,0.0,0.4,0.6000000000000001,1.0,1.0,0.6666666666666666,0.0,-0.9602243043641278,-0.864970817585381,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,0.30851735627618226,1.0010005005003753,0.9978024146847653,0.4650196010693057,-1.3242930621324687
59055.84,37903.04,0,0,1,4,1,0,0,2,0.23951757630407852,0.1213673174995466,0.0,0.0,0.2,0.8,1.0,0.0,0.0,0.6666666666666666,-0.11407358289615521,-0.5910663557141574,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,0.8971785970244792,1.0010005005003753,-1.002202425332804,-1.3269634473673253,0.45173196587325604
77897.99,32999.31,0,1,0,0,0,0,1,0,0.3159413067826596,0.10566290289733898,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.23126838039140418,-0.6674044080609447,-0.7850428177076678,1.307680045068748,-1.472573041062417,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,-1.3242930621324687
44193.49,18116.78,0,1,2,3,1,0,2,2,0.1792359083055572,0.05800093507900629,0.0,1.0,0.4,0.6000000000000001,1.0,0.0,0.6666666666666666,0.6666666666666666,-0.38647313008513606,-0.8990858738416118,-0.7850428177076678,1.307680045068748,-0.3016339180802152,0.30851735627618226,1.0010005005003753,-1.002202425332804,0.4650196010693057,0.45173196587325604
61854.7,17706.21,0,1,5,1,0,1,2,2,0.25086974801947626,0.056686066294789304,0.0,1.0,1.0,0.2,0.0,1.0,0.6666666666666666,0.6666666666666666,-0.06277562553104464,-0.9054773583140481,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,0.4650196010693057,0.45173196587325604
1807.6,250221.97,0,1,5,3,1,1,1,2,0.007318805774541163,0.8013281849651478,0.0,1.0,1.0,0.6000000000000001,1.0,1.0,0.3333333333333333,0.6666666666666666,-1.1633285562594593,2.714175489280131,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.30851735627618226,1.0010005005003753,0.9978024146847653,-0.43097192314900984,0.45173196587325604
118498.73,78656.27,1,0,3,1,1,1,3,3,0.4806178437485018,0.2518813589127412,1.0,0.0,0.6000000000000001,0.2,1.0,1.0,1.0,1.0,0.975405289530103,0.043353199408301984,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-0.8688051252204115,1.0010005005003753,0.9978024146847653,1.3610111252876211,1.3397444798761184
140808.66,94196.62,0,1,1,0,1,1,1,0,0.5711068844002326,0.30165002469642355,0.0,1.0,0.2,0.0,1.0,1.0,0.3333333333333333,0.0,1.3843052837986984,0.28527517549332165,-0.7850428177076678,1.307680045068748,-0.8871034795713161,-1.4574663659687084,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
62792.37,79466.97,1,0,4,3,1,0,0,0,0.2546729360504521,0.25447766191433585,1.0,0.0,0.8,0.6000000000000001,1.0,0.0,0.0,0.0,-0.045589858582164196,0.055973645280635934,1.2738158702222242,-0.7647130532969382,0.8693052049019865,0.30851735627618226,1.0010005005003753,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
51956.26,199996.04,0,0,5,2,0,1,0,1,0.2107216910982435,0.6404773982168039,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.3333333333333333,-0.24419582986463215,1.9322911535793343,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
70609.42,185398.74,0,0,4,3,0,0,0,1,0.28637887843694154,0.5937288922279331,0.0,0.0,0.8,0.6000000000000001,0.0,0.0,0.0,0.3333333333333333,0.0976822942303871,1.7050499613599917,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,0.30851735627618226,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-0.43628054812960637
81662.12,86013.88,1,0,1,0,0,0,0,3,0.3312086120852042,0.27544443394365614,1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.30025796195558857,0.15789164612687026,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,1.3397444798761184
17799.5,46912.0,0,0,2,1,0,1,3,0,0.07218192677933202,0.15021891474790736,0.0,0.0,0.4,0.2,0.0,1.0,1.0,0.0,-0.8702264345430777,-0.45082077529473963,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,1.3610111252876211,-1.3242930621324687
90423.62,51857.84,0,1,5,5,1,1,1,0,0.3667452421719028,0.166058188508123,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.46084014665022005,-0.37382718208735793,-0.7850428177076678,1.307680045068748,1.4547747663930872,1.4858398377727762,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
42941.45,39629.95,1,0,5,5,1,1,2,2,0.17415763605380233,0.12689782399576444,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,-0.40942072108268973,-0.5641829534921367,1.2738158702222242,-0.7647130532969382,1.4547747663930872,1.4858398377727762,1.0010005005003753,0.9978024146847653,0.4650196010693057,0.45173196587325604
82027.01,42938.8,1,0,0,5,0,1,0,2,0.3326886053457572,0.137494564080662,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.30694572471005116,-0.5126729469241431,1.2738158702222242,-0.7647130532969382,-1.472573041062417,1.4858398377727762,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,0.45173196587325604
85986.55,120021.49,0,0,3,5,1,0,3,1,0.3487484932979899,0.3843553256669323,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,1.0,0.3333333333333333,0.3795168122619295,0.6872998134544196,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,1.4858398377727762,1.0010005005003753,-1.002202425332804,1.3610111252876211,-0.43628054812960637
26321.16,66558.78,0,0,1,5,1,0,0,0,0.10674576620689762,0.2131386062314026,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,-0.7140400760399843,-0.1449725903241537,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,1.4858398377727762,1.0010005005003753,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
157920.04,80294.12,0,1,3,0,0,0,0,3,0.6405106145072843,0.2571266467765154,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.697925415458805,0.06885017396362716,-0.7850428177076678,1.307680045068748,0.28383564341088563,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,1.3397444798761184
108873.57,92908.04,0,1,5,0,0,0,3,1,0.4415782100732992,0.29752328962575025,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7989938050998825,0.2652154072163115,-0.7850428177076678,1.307680045068748,1.4547747663930872,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-0.43628054812960637
146068.95,117307.89,0,0,0,3,1,1,0,0,0.5924426122868685,0.3756649003244786,0.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.0,1.4807167270820774,0.645056268469634,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,0.30851735627618226,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
15952.81,51407.41,0,1,4,1,1,1,3,0,0.06469175507188404,0.1646156662915099,0.0,1.0,0.8,0.2,1.0,1.0,1.0,0.0,-0.9040728666213439,-0.3808391808961347,-0.7850428177076678,1.307680045068748,0.8693052049019865,-0.8688051252204115,1.0010005005003753,0.9978024146847653,1.3610111252876211,-1.3242930621324687
71408.79,15550.31,1,0,3,1,0,1,0,1,0.28962112188753836,0.049781700140678176,1.0,0.0,0.6000000000000001,0.2,0.0,1.0,0.0,0.3333333333333333,0.11233327647992733,-0.939038995487065,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
15076.32,38008.06,0,1,4,2,0,1,0,0,0.06113671302375412,0.1217036487456641,0.0,1.0,0.8,0.4,0.0,1.0,0.0,0.0,-0.9201373166656283,-0.58943147323542,-0.7850428177076678,1.307680045068748,0.8693052049019865,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
63439.74,104216.69,0,0,2,4,0,0,1,0,0.2572986677424256,0.33373974693299496,0.0,0.0,0.4,0.8,0.0,0.0,0.3333333333333333,0.0,-0.03372475684093692,0.4412610532187414,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,0.8971785970244792,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,-1.3242930621324687
11720.45,50418.03,0,1,5,1,1,1,2,1,0.047525309632890776,0.1614471325999869,0.0,1.0,1.0,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.9816442431224189,-0.39624119981456307,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.8688051252204115,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
127190.35,204171.88,0,0,5,0,0,0,2,2,0.5158710406661702,0.6538507125453829,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.1347067023173603,1.9972978918197775,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,0.4650196010693057,0.45173196587325604
22901.87,41565.7,0,1,2,4,1,0,3,0,0.09287713139674551,0.1330971499305576,0.0,1.0,0.4,0.8,1.0,0.0,1.0,0.0,-0.7767093744825462,-0.5340484671255762,-0.7850428177076678,1.307680045068748,-0.3016339180802152,0.8971785970244792,1.0010005005003753,-1.002202425332804,1.3610111252876211,-1.3242930621324687
31311.16,5001.38,0,0,2,5,0,0,3,2,0.12698519828275517,0.015998280105385496,0.0,0.0,0.4,1.0,0.0,0.0,1.0,0.6666666666666666,-0.6225825514578681,-1.1032578188200368,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,1.4858398377727762,-0.9990004995003746,-1.002202425332804,1.3610111252876211,0.45173196587325604
17462.69,12250.44,0,1,1,2,1,1,3,3,0.07081582595418781,0.039213718907334015,0.0,1.0,0.2,0.4,1.0,1.0,1.0,1.0,-0.876399542529952,-0.9904092073049247,-0.7850428177076678,1.307680045068748,-0.8871034795713161,-0.28014388447211463,1.0010005005003753,0.9978024146847653,1.3610111252876211,1.3397444798761184
98668.58,3904.55,1,0,2,4,1,1,3,3,0.4001867868388692,0.012485632984084089,1.0,0.0,0.4,0.8,1.0,1.0,1.0,1.0,0.6119551029385096,-1.1203325488633968,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,0.8971785970244792,1.0010005005003753,0.9978024146847653,1.3610111252876211,1.3397444798761184
84825.42,94871.9,0,1,2,2,1,0,1,0,0.34403895186186956,0.30381263909252176,0.0,1.0,0.4,0.4,1.0,0.0,0.3333333333333333,0.0,0.3582354344026043,0.2957874916258857,-0.7850428177076678,1.307680045068748,-0.3016339180802152,-0.28014388447211463,1.0010005005003753,-1.002202425332804,-0.43097192314900984,-1.3242930621324687
73759.2,9856.98,1,0,2,1,1,1,1,3,0.2991543811150767,0.03154855623039222,1.0,0.0,0.4,0.2,1.0,1.0,0.3333333333333333,1.0,0.1554119699374528,-1.027669022745404,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.8688051252204115,1.0010005005003753,0.9978024146847653,-0.43097192314900984,1.3397444798761184
178500.24,200785.2,0,1,0,4,1,0,3,2,0.723983873025834,0.6430047184052071,0.0,1.0,0.0,0.8,1.0,0.0,1.0,0.6666666666666666,2.075122639387636,1.9445762788594765,-0.7850428177076678,1.307680045068748,-1.472573041062417,0.8971785970244792,1.0010005005003753,-1.002202425332804,1.3610111252876211,0.45173196587325604
228904.44,76140.12,1,0,0,5,0,1,0,3,0.9284232281837377,0.24382327602454287,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.998938944105452,0.004183426518610012,1.2738158702222242,-0.7647130532969382,-1.472573041062417,1.4858398377727762,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,1.3397444798761184
60950.86,131262.94,0,1,4,4,1,0,2,2,0.24720377441477825,0.42035657196923415,0.0,1.0,0.8,0.8,1.0,0.0,0.6666666666666666,0.6666666666666666,-0.07934135078521289,0.8622993339324618,-0.7850428177076678,1.307680045068748,0.8693052049019865,0.8971785970244792,1.0010005005003753,-1.002202425332804,0.4650196010693057,0.45173196587325604
174232.29,65419.85,1,0,0,0,0,1,1,3,0.7066730746033579,0.20949113197754027,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.9968989636280685,-0.16270270555466726,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
43145.5,159182.11,1,0,2,1,0,0,1,3,0.17498526252977004,0.5097689623393231,1.0,0.0,0.4,0.2,0.0,0.0,0.3333333333333333,1.0,-0.40568085978189194,1.2969266606692211,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,1.3397444798761184
69814.45,35959.19,0,1,5,3,1,1,2,1,0.28315448137935745,0.11514205095255049,0.0,1.0,1.0,0.6000000000000001,1.0,1.0,0.6666666666666666,0.3333333333333333,0.08311195589029792,-0.6213269375680324,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.30851735627618226,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
19001.87,16515.66,0,1,1,3,1,0,3,1,0.07705873758996305,0.05287327668266583,0.0,1.0,0.2,0.6000000000000001,1.0,0.0,1.0,0.3333333333333333,-0.8481892033142602,-0.9240110598476698,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.30851735627618226,1.0010005005003753,-1.002202425332804,1.3610111252876211,-0.43628054812960637
13911.1,2740.41,1,0,0,2,0,0,2,0,0.05641058255412872,0.008757422577921035,1.0,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,-0.9414936567044205,-1.138455116838997,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,0.4650196010693057,-1.3242930621324687
137837.12,125039.7,0,0,0,4,0,0,1,2,0.5590543228790515,0.40042636758827466,0.0,0.0,0.0,0.8,0.0,0.0,0.3333333333333333,0.6666666666666666,1.3298424195508542,0.7654200153552523,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,0.8971785970244792,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,0.45173196587325604
23864.96,9656.19,1,0,1,2,1,1,2,0,0.09678342290735426,0.030905517276783992,1.0,0.0,0.2,0.4,1.0,1.0,0.6666666666666666,0.0,-0.759057705674973,-1.0307947897698344,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.28014388447211463,1.0010005005003753,0.9978024146847653,0.4650196010693057,-1.3242930621324687
119739.96,174804.1,0,1,0,1,0,0,0,2,0.48565227065742306,0.5597990838736534,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.6666666666666666,0.9981547531046643,1.5401195547276192,-0.7850428177076678,1.307680045068748,-1.472573041062417,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,0.45173196587325604
45295.37,25157.42,0,1,5,2,0,0,0,3,0.1837051318357668,0.08054889951116036,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,-0.3662776957792157,-0.7894818081865117,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,1.3397444798761184
62166.59,5163.77,0,0,2,4,0,0,3,3,0.25213477336419354,0.016518341341883527,0.0,0.0,0.4,0.8,0.0,0.0,1.0,1.0,-0.057059255322243804,-1.1007298378095418,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,0.8971785970244792,-0.9990004995003746,-1.002202425332804,1.3610111252876211,1.3397444798761184
5369.71,45471.41,0,1,3,3,0,0,3,0,0.021766718277894462,0.14560536085489242,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,-1.0980416298287574,-0.47324693555035274,-0.7850428177076678,1.307680045068748,0.28383564341088563,0.30851735627618226,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-1.3242930621324687
7015.0,13005.86,1,0,3,2,0,0,0,0,0.02844001190516654,0.04163298523700544,1.0,0.0,0.6000000000000001,0.4,0.0,0.0,0.0,0.0,-1.0678864894240059,-0.9786493242151522,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
152250.05,184211.66,0,1,5,3,0,1,1,1,0.6175131440712538,0.5899272154459757,0.0,1.0,1.0,0.6000000000000001,0.0,1.0,0.3333333333333333,0.3333333333333333,1.594004924515848,1.6865702785104417,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.30851735627618226,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
87926.16,5248.28,0,1,0,0,0,0,1,2,0.3566155483778805,0.016788988395867444,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.41506629708251436,-1.09941424155856,-0.7850428177076678,1.307680045068748,-1.472573041062417,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,0.45173196587325604
3378.44,107784.12,0,1,4,5,1,1,3,1,0.013690130320040177,0.3451646010306621,0.0,1.0,0.8,1.0,1.0,1.0,1.0,0.3333333333333333,-1.1345379474589439,0.49679646362745034,-0.7850428177076678,1.307680045068748,0.8693052049019865,1.4858398377727762,1.0010005005003753,0.9978024146847653,1.3610111252876211,-0.43628054812960637
45396.4,48151.49,1,0,3,4,0,1,0,0,0.1841149093553307,0.154188436898452,1.0,0.0,0.6000000000000001,0.8,0.0,1.0,0.0,0.0,-0.36442600164924954,-0.4315252079402321,1.2738158702222242,-0.7647130532969382,0.28383564341088563,0.8971785970244792,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
209546.53,82215.97,1,0,5,5,1,0,2,2,0.8499075759641859,0.2632814573397505,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,2.644144048377317,0.09876827424701826,1.2738158702222242,-0.7647130532969382,1.4547747663930872,1.4858398377727762,1.0010005005003753,-1.002202425332804,0.4650196010693057,0.45173196587325604
